Game_number,Round_number,Team,dmg,Pseudo,damage_team,damage_ennemy_team
8,12,CT,119,LaMasse,487,263
8,12,T,58,Ichigo Kurosaki,263,487
10,12,CT,226,Dan,426,359
8,12,CT,87,2kilo ziemniakow,487,263
8,12,T,0,Elfo,263,487
6,12,T,95,LaMasse,454,500
6,12,T,106,Pix,454,500
6,12,CT,18,janjebemajke,500,454
6,12,CT,62,jure,500,454
6,12,CT,224,lovro,500,454
6,12,CT,120,mihac,500,454
6,12,T,154,сегодня отдыхаю,454,500
7,12,CT,0,AHOUUU WAOUF WAOUF,232,500
6,12,T,0,"L'ahuri, bière en main",454,500
7,12,CT,74,Daredevil,232,500
7,12,T,47,Dzerteur,500,232
7,12,T,184,GuiiZ#,500,232
7,12,CT,158,Midgar_7,232,500
7,12,CT,0,Pix,232,500
7,12,T,0,Seb✪Z,500,232
7,12,CT,0,Гном,232,500
7,12,T,161,"Boris""Nemlow""V",500,232
7,12,T,108,֍Puri֍,500,232
16,13,CT,0,Pix,400,242
16,13,CT,128,TZANCA URAGANU,400,242
16,13,T,184,sağ elimde falçata solda 70lik,242,400
16,13,T,16,vikingar,242,400
16,13,T,15,xfl0ud,242,400
16,13,CT,241,xlw,400,242
17,13,CT,200,-ScofieLd,400,300
17,13,CT,100,LaMasse,400,300
17,13,T,32,DoNeVu,300,400
17,13,T,93,JsN,300,400
17,13,CT,0,Marco_0ne,400,300
17,13,CT,100,Pix,400,300
17,13,T,100,Skynet.tns,300,400
17,13,CT,0,Ulicni_hodac,400,300
16,13,CT,31,LaMasse,400,242
17,13,T,0,Alexa_ae | sex haver,300,400
17,13,T,75,djem,300,400
12,13,CT,68,GUGUŚ,251,579
16,13,T,27,999,242,400
19,13,CT,19,AlexWolf,400,500
10,13,CT,0,Dan,308,400
10,13,T,0,Daredevil,400,308
10,13,CT,0,Knur ;3,308,400
10,13,T,129,LaMasse,400,308
10,13,T,100,Pix,400,308
10,13,T,171,diki,400,308
10,13,T,0,ltglenn2,400,308
12,13,T,126,COÑITO 2.0,579,251
12,13,T,0,Daredevil,579,251
12,13,CT,30,ICE MAKER,251,579
12,13,T,103,LaMasse,579,251
12,13,CT,0,Old Vack,251,579
12,13,CT,85,PenisBrno,251,579
12,13,CT,68,g1mple,251,579
12,13,T,145,zadymka,579,251
12,13,T,205,᠌proland,579,251
16,13,CT,0,Daredevil,400,242
19,13,CT,100,AllAbS,400,500
24,13,T,27,KubeQ,259,491
19,13,CT,81,LaMasse,400,500
24,13,T,132,Pingwinator,259,491
24,13,CT,85,Pix,491,259
24,13,T,0,cutie,259,491
24,13,T,0,is that a supra?,259,491
24,13,T,100,ok hand,259,491
25,13,T,54,☜☆☞ ddie ☜☆☞,352,500
25,13,T,0,LaMasse,352,500
24,13,CT,120,Meikä poika,491,259
25,13,CT,0,ONE,500,352
25,13,T,166,Paddy Cooper,352,500
25,13,CT,46,Robert,500,352
25,13,CT,261,Sirius Black,500,352
25,13,T,51,WoRlD,352,500
25,13,T,81,mohammed alhaboobi,352,500
25,13,CT,100,sh1zey,500,352
10,13,CT,191,AIR,308,400
25,13,CT,93,PLUXURY SPORT <3,500,352
19,13,T,237,L e G e n D a,500,400
24,13,CT,195,Linus,491,259
24,13,CT,0,CrossFitJannE,491,259
19,13,T,0,Norish,500,400
19,13,CT,126,STOP亗 -TAISM-,400,500
19,13,CT,74,hcaktuna,400,500
19,13,T,163,puckoshark,500,400
19,13,T,0,sMiley,500,400
19,13,T,100,simoN,500,400
21,13,T,0,?Zimmer 6_Raisen.CS.Money,500,395
24,13,CT,91,LaMasse,491,259
21,13,T,27,Bongo,500,395
21,13,CT,0,Kosta,395,500
21,13,CT,0,LaMasse,395,500
21,13,T,373,Mr. Worldwide (⌐■_■),500,395
21,13,T,0,Stanley,500,395
21,13,T,100,TFusi0n,500,395
21,13,CT,195,aKIA,395,500
21,13,CT,100,weeeeee,395,500
21,13,CT,100,Fr3e,395,500
10,13,CT,117,1rs1n,308,400
0,13,T,153,TACOS,500,416
9,13,T,0,Влад Яровой,500,199
3,13,CT,17,Golden Patrone,492,337
3,13,CT,0,LE C,492,337
3,13,T,26,LaMasse,337,492
3,13,T,0,Midgar_7,337,492
3,13,T,176,Pix,337,492
3,13,T,26,Squirt for me?,337,492
3,13,T,109,TACOS,337,492
3,13,CT,292,Bing Chilling,492,337
3,13,CT,83,cocaine shawty,492,337
4,13,CT,200,-ScofieLd,400,300
4,13,T,0,Alexa_ae | sex haver,300,400
4,13,T,32,DoNeVu,300,400
4,13,T,93,JsN,300,400
4,13,CT,100,LaMasse,400,300
4,13,CT,0,Marco_0ne,400,300
4,13,CT,100,Pix,400,300
3,13,CT,100,fatument,492,337
4,13,T,100,Skynet.tns,300,400
2,13,T,169,блеберт,369,500
2,13,CT,26,АЪЪА,500,369
9,13,T,100,先輩SӘɳρaϊ先輩,500,199
0,13,T,173,ARRRRRRRRR,500,416
0,13,CT,30,MooN,416,500
0,13,T,0,Pix,500,416
0,13,T,100,SibirskiPlavac,500,416
0,13,CT,70,Super Kobe,416,500
0,13,CT,263,Super Mongo,416,500
2,13,CT,100,ЭТОТ ЮРЕЦ,500,369
0,13,CT,0,Super gayzolas,416,500
2,13,CT,299,Beetlejuice,500,369
2,13,T,0,Folcatus,369,500
2,13,CT,67,KONDZIU,500,369
2,13,CT,8,LaMasse,500,369
2,13,T,0,Silverino,369,500
2,13,T,0,broski,369,500
2,13,T,200,kiko,369,500
0,13,CT,53,Super linda,0,0
4,13,CT,0,Ulicni_hodac,400,300
0,13,T,74,LaMasse,500,416
6,13,T,20,Daredevil,354,524
8,13,T,108,Elfo,500,459
8,13,T,200,Ichigo Kurosaki,500,459
8,13,CT,163,LaMasse,459,500
8,13,T,192,Luci,500,459
8,13,CT,152,Midgar_7,459,500
8,13,T,0,OldManTouchy,500,459
8,13,CT,100,Pix,459,500
8,13,CT,0,2kilo ziemniakow,459,500
8,13,T,0,qLethal,500,459
9,13,CT,0,99 problems,199,500
9,13,CT,0,Anime на аве,199,500
9,13,CT,99,Daredevil,199,500
9,13,CT,100,LaMasse,199,500
9,13,CT,0,Pix,199,500
4,13,T,75,djem,300,400
9,13,T,100,АНТОН ЮРЬЕВИЧ,500,199
8,13,CT,44,⭕⃤GerarHB9☁,459,500
7,13,T,70,֍Puri֍,275,485
9,13,T,300,huskies,500,199
7,13,T,60,Seb✪Z,275,485
7,13,CT,85,Гном,485,275
6,13,T,32,"L'ahuri, bière en main",354,524
6,13,T,54,LaMasse,354,524
6,13,T,148,Pix,354,524
6,13,CT,41,janjebemajke,524,354
6,13,CT,183,KreizySofric,524,354
6,13,CT,275,lovro,524,354
6,13,CT,25,mihac,524,354
6,13,CT,0,jure,524,354
7,13,CT,178,AHOUUU WAOUF WAOUF,485,275
7,13,T,26,"Boris""Nemlow""V",275,485
7,13,CT,128,Daredevil,485,275
7,13,T,19,Dzerteur,275,485
7,13,T,100,GuiiZ#,275,485
7,13,CT,30,Midgar_7,485,275
7,13,CT,64,Pix,485,275
6,13,T,100,сегодня отдыхаю,354,524
16,14,T,54,vikingar,468,300
16,14,T,81,xfl0ud,468,300
16,14,CT,100,xlw,300,468
17,14,CT,46,-ScofieLd,500,426
17,14,T,80,Alexa_ae | sex haver,426,500
17,14,T,26,DoNeVu,426,500
17,14,T,246,djem,426,500
17,14,CT,190,LaMasse,500,426
17,14,CT,64,Marco_0ne,500,426
17,14,CT,146,Pix,500,426
17,14,T,52,Skynet.tns,426,500
17,14,CT,54,Ulicni_hodac,500,426
19,14,CT,0,AlexWolf,470,401
17,14,T,22,JsN,426,500
16,14,T,0,sağ elimde falçata solda 70lik,468,300
12,14,CT,100,g1mple,374,500
16,14,CT,0,Pix,300,468
10,14,T,0,Pix,400,100
19,14,CT,111,AllAbS,470,401
10,14,T,100,diki,400,100
10,14,T,200,ltglenn2,400,100
12,14,T,220,COÑITO 2.0,500,374
12,14,T,174,Daredevil,500,374
12,14,CT,84,GUGUŚ,374,500
16,14,CT,0,TZANCA URAGANU,300,468
12,14,CT,90,ICE MAKER,374,500
12,14,CT,100,Old Vack,374,500
12,14,CT,0,PenisBrno,374,500
12,14,T,80,zadymka,500,374
12,14,T,26,᠌proland,500,374
16,14,T,333,999,468,300
16,14,CT,100,Daredevil,300,468
16,14,CT,100,LaMasse,300,468
12,14,T,0,LaMasse,500,374
19,14,T,100,L e G e n D a,401,470
24,14,T,78,KubeQ,310,491
19,14,T,0,Norish,401,470
24,14,CT,251,Pix,491,310
24,14,T,0,cutie,310,491
24,14,T,82,is that a supra?,310,491
24,14,T,17,ok hand,310,491
25,14,T,12,LaMasse,312,500
25,14,CT,0,ONE,500,312
25,14,CT,0,PLUXURY SPORT <3,500,312
25,14,T,12,Paddy Cooper,312,500
25,14,CT,100,Robert,500,312
25,14,CT,237,Sirius Black,500,312
25,14,T,3,WoRlD,312,500
25,14,T,200,mohammed alhaboobi,312,500
25,14,CT,163,sh1zey,500,312
25,14,T,85,☜☆☞ ddie ☜☆☞,312,500
10,14,T,100,LaMasse,400,100
24,14,T,133,Pingwinator,310,491
19,14,CT,175,LaMasse,470,401
24,14,CT,14,Meikä poika,491,310
24,14,CT,100,LaMasse,491,310
19,14,CT,0,STOP亗 -TAISM-,470,401
19,14,CT,184,hcaktuna,470,401
19,14,T,7,puckoshark,401,470
19,14,T,194,sMiley,401,470
19,14,T,100,simoN,401,470
21,14,T,122,?Zimmer 6_Raisen.CS.Money,500,400
21,14,T,66,Bongo,500,400
21,14,CT,0,Fr3e,400,500
21,14,CT,57,LaMasse,400,500
21,14,T,100,Mr. Worldwide (⌐■_■),500,400
21,14,T,85,Stanley,500,400
21,14,T,127,TFusi0n,500,400
21,14,CT,132,aKIA,400,500
21,14,CT,111,weeeeee,400,500
24,14,CT,0,CrossFitJannE,491,310
24,14,CT,126,Linus,491,310
10,14,CT,0,Knur ;3,100,400
21,14,CT,100,Kosta,400,500
10,14,CT,0,Dan,100,400
3,14,CT,100,fatument,381,441
4,14,CT,46,-ScofieLd,500,426
4,14,T,80,Alexa_ae | sex haver,426,500
4,14,T,26,DoNeVu,426,500
4,14,T,22,JsN,426,500
4,14,CT,190,LaMasse,500,426
3,14,CT,100,cocaine shawty,381,441
4,14,CT,64,Marco_0ne,500,426
4,14,T,52,Skynet.tns,426,500
4,14,CT,54,Ulicni_hodac,500,426
4,14,T,246,djem,426,500
6,14,T,44,Daredevil,192,500
6,14,CT,100,KreizySofric,500,192
6,14,T,0,"L'ahuri, bière en main",192,500
4,14,CT,146,Pix,500,426
3,14,T,125,TACOS,441,381
3,14,T,0,Squirt for me?,441,381
3,14,T,252,Pix,441,381
10,14,T,0,Daredevil,400,100
2,14,CT,0,Beetlejuice,500,238
2,14,T,0,Folcatus,238,500
2,14,CT,0,KONDZIU,500,238
2,14,CT,100,LaMasse,500,238
2,14,T,0,Silverino,238,500
2,14,T,172,broski,238,500
2,14,T,40,kiko,238,500
2,14,CT,300,АЪЪА,500,238
2,14,CT,100,ЭТОТ ЮРЕЦ,500,238
2,14,T,26,блеберт,238,500
3,14,CT,81,Bing Chilling,0,0
3,14,CT,100,Golden Patrone,381,441
3,14,CT,0,LE C,381,441
3,14,T,64,LaMasse,441,381
6,14,T,148,LaMasse,192,500
6,14,T,0,Pix,192,500
3,14,T,0,Midgar_7,441,381
6,14,CT,77,jure,500,192
8,14,T,100,OldManTouchy,264,500
8,14,CT,61,Pix,500,264
8,14,T,0,qLethal,264,500
8,14,CT,95,⭕⃤GerarHB9☁,500,264
9,14,CT,58,99 problems,300,500
9,14,CT,0,Anime на аве,300,500
9,14,CT,142,LaMasse,300,500
9,14,CT,0,Pix,300,500
9,14,T,100,huskies,500,300
9,14,T,100,АНТОН ЮРЬЕВИЧ,500,300
9,14,T,200,Влад Яровой,500,300
9,14,T,100,先輩SӘɳρaϊ先輩,500,300
10,14,CT,100,1rs1n,100,400
10,14,CT,0,AIR,100,400
6,14,CT,55,janjebemajke,500,192
8,14,CT,100,Midgar_7,500,264
8,14,T,49,Luci,264,500
9,14,CT,100,Daredevil,300,500
8,14,T,115,Ichigo Kurosaki,264,500
6,14,CT,23,lovro,500,192
6,14,CT,245,mihac,500,192
8,14,CT,44,LaMasse,500,264
6,14,T,0,сегодня отдыхаю,192,500
7,14,CT,70,AHOUUU WAOUF WAOUF,400,449
7,14,T,187,"Boris""Nemlow""V",449,400
7,14,T,26,Dzerteur,449,400
7,14,T,0,GuiiZ#,449,400
7,14,CT,127,Daredevil,400,449
7,14,CT,201,Pix,400,449
7,14,T,54,Seb✪Z,449,400
7,14,CT,0,Гном,400,449
7,14,T,182,֍Puri֍,449,400
8,14,CT,200,2kilo ziemniakow,500,264
8,14,T,0,Elfo,264,500
7,14,CT,2,Midgar_7,400,449
21,15,T,16,Mr. Worldwide (⌐■_■),500,200
16,15,CT,333,xlw,425,394
21,15,CT,102,LaMasse,200,500
21,15,CT,30,Kosta,200,500
21,15,T,100,Stanley,500,200
21,15,CT,0,Fr3e,200,500
21,15,T,100,Bongo,500,200
21,15,T,84,?Zimmer 6_Raisen.CS.Money,500,200
16,15,T,26,xfl0ud,394,425
16,15,T,0,999,394,425
16,15,T,0,sağ elimde falçata solda 70lik,394,425
16,15,CT,0,TZANCA URAGANU,425,394
16,15,CT,0,Pix,425,394
16,15,CT,12,LaMasse,425,394
12,15,T,92,᠌proland,468,400
12,15,T,246,zadymka,468,400
21,15,T,200,TFusi0n,500,200
12,15,CT,200,g1mple,400,468
16,15,T,368,vikingar,394,425
21,15,CT,52,aKIA,200,500
25,15,CT,25,Sirius Black,393,459
24,15,CT,125,CrossFitJannE,492,334
12,15,CT,200,PenisBrno,400,468
25,15,T,0,☜☆☞ ddie ☜☆☞,459,393
25,15,CT,93,sh1zey,393,459
25,15,T,199,mohammed alhaboobi,459,393
25,15,T,76,WoRlD,459,393
25,15,CT,0,Robert,393,459
25,15,T,184,Paddy Cooper,459,393
25,15,CT,100,PLUXURY SPORT <3,393,459
25,15,CT,175,ONE,393,459
25,15,T,0,LaMasse,459,393
24,15,T,164,ok hand,334,492
24,15,T,34,is that a supra?,334,492
24,15,T,0,cutie,334,492
24,15,CT,95,Pix,492,334
24,15,T,0,Pingwinator,334,492
24,15,CT,159,Meikä poika,492,334
24,15,CT,13,Linus,492,334
24,15,CT,100,LaMasse,492,334
24,15,T,136,KubeQ,334,492
21,15,CT,16,weeeeee,200,500
12,15,CT,0,Old Vack,400,468
16,15,CT,80,Daredevil,425,394
12,15,CT,0,ICE MAKER,400,468
8,15,CT,80,Pix,495,347
8,15,T,86,OldManTouchy,347,495
8,15,CT,126,Midgar_7,495,347
8,15,T,0,Luci,347,495
8,15,CT,164,LaMasse,495,347
8,15,T,0,Ichigo Kurosaki,347,495
8,15,T,218,Elfo,347,495
8,15,CT,0,2kilo ziemniakow,495,347
8,15,T,43,qLethal,347,495
7,15,CT,100,֍Puri֍,400,489
7,15,CT,62,Seb✪Z,400,489
7,15,T,120,Midgar_7,489,400
7,15,CT,0,GuiiZ#,400,489
7,15,CT,0,Dzerteur,400,489
7,15,T,163,Daredevil,489,400
7,15,CT,238,"Boris""Nemlow""V",400,489
7,15,T,38,AHOUUU WAOUF WAOUF,489,400
12,15,T,130,LaMasse,468,400
7,15,T,64,Гном,489,400
8,15,CT,125,⭕⃤GerarHB9☁,495,347
7,15,T,104,Pix,489,400
9,15,T,0,Anime на аве,400,160
9,15,T,100,99 problems,400,160
12,15,T,0,Daredevil,468,400
12,15,T,0,COÑITO 2.0,468,400
10,15,T,0,ltglenn2,100,500
10,15,T,0,diki,100,500
10,15,T,0,Pix,100,500
12,15,CT,0,GUGUŚ,400,468
10,15,CT,100,Knur ;3,500,100
10,15,T,0,Daredevil,100,500
10,15,T,100,LaMasse,100,500
10,15,CT,0,AIR,500,100
10,15,CT,20,1rs1n,500,100
9,15,CT,100,先輩SӘɳρaϊ先輩,160,400
9,15,CT,0,Влад Яровой,160,400
9,15,CT,0,АНТОН ЮРЬЕВИЧ,160,400
9,15,CT,60,huskies,160,400
9,15,T,0,Pix,400,160
9,15,T,300,LaMasse,400,160
10,15,CT,380,Dan,500,100
9,15,T,0,Daredevil,400,160
9,16,T,0,Daredevil,274,484
9,16,T,151,LaMasse,274,484
9,16,T,82,Pix,274,484
9,16,CT,238,先輩SӘɳρaϊ先輩,484,274
9,16,CT,54,АНТОН ЮРЬЕВИЧ,484,274
9,16,CT,100,Влад Яровой,484,274
9,16,T,41,Anime на аве,274,484
9,16,CT,92,huskies,484,274
9,16,T,0,99 problems,274,484
7,16,CT,25,Dzerteur,79,500
7,16,T,100,Гном,500,79
7,16,CT,23,Seb✪Z,79,500
7,16,T,0,Pix,500,79
7,16,T,100,Midgar_7,500,79
7,16,CT,0,GuiiZ#,79,500
7,16,T,166,Daredevil,500,79
7,16,CT,17,"Boris""Nemlow""V",79,500
7,16,T,134,AHOUUU WAOUF WAOUF,500,79
7,16,CT,14,֍Puri֍,79,500
9,17,T,0,Daredevil,255,500
9,17,T,68,LaMasse,255,500
9,17,T,87,Pix,255,500
9,17,CT,92,先輩SӘɳρaϊ先輩,500,255
9,17,CT,145,АНТОН ЮРЬЕВИЧ,500,255
9,17,T,100,Anime на аве,255,500
9,17,CT,163,Влад Яровой,500,255
9,17,CT,100,huskies,500,255
9,17,T,0,99 problems,255,500
7,17,CT,178,"Boris""Nemlow""V",433,500
7,17,T,100,Гном,500,433
7,17,T,82,AHOUUU WAOUF WAOUF,500,433
7,17,T,85,Daredevil,500,433
7,17,CT,25,Dzerteur,433,500
7,17,CT,40,֍Puri֍,433,500
7,17,T,100,Midgar_7,500,433
7,17,T,133,Pix,500,433
7,17,CT,6,Seb✪Z,433,500
7,17,CT,184,GuiiZ#,433,500
9,18,T,0,99 problems,300,331
9,18,CT,77,Влад Яровой,331,300
9,18,CT,193,АНТОН ЮРЬЕВИЧ,331,300
9,18,CT,61,huskies,331,300
9,18,T,126,Pix,300,331
9,18,T,100,LaMasse,300,331
9,18,T,0,Daredevil,300,331
9,18,T,74,Anime на аве,300,331
7,18,CT,0,֍Puri֍,338,479
9,18,CT,0,先輩SӘɳρaϊ先輩,331,300
7,18,CT,100,Seb✪Z,338,479
7,18,T,27,AHOUUU WAOUF WAOUF,479,338
7,18,CT,100,"Boris""Nemlow""V",338,479
7,18,T,200,Daredevil,479,338
7,18,T,0,Гном,479,338
7,18,CT,138,GuiiZ#,338,479
7,18,T,173,Midgar_7,479,338
7,18,T,79,Pix,479,338
7,18,CT,0,Dzerteur,338,479
9,19,T,65,99 problems,365,220
9,19,CT,100,Влад Яровой,220,365
9,19,CT,0,АНТОН ЮРЬЕВИЧ,220,365
9,19,CT,120,huskies,220,365
9,19,T,100,Pix,365,220
9,19,T,133,LaMasse,365,220
9,19,T,0,Daredevil,365,220
9,19,T,67,Anime на аве,365,220
9,19,CT,0,先輩SӘɳρaϊ先輩,220,365
7,19,CT,78,֍Puri֍,334,500
7,19,CT,64,Seb✪Z,334,500
7,19,T,120,Pix,500,334
7,19,T,8,Midgar_7,500,334
7,19,CT,192,GuiiZ#,334,500
7,19,CT,0,Dzerteur,334,500
7,19,T,100,Daredevil,500,334
7,19,CT,0,"Boris""Nemlow""V",334,500
7,19,T,100,AHOUUU WAOUF WAOUF,500,334
7,19,T,172,Гном,500,334
9,20,CT,0,АНТОН ЮРЬЕВИЧ,114,400
9,20,CT,0,huskies,114,400
9,20,T,0,Pix,400,114
9,20,CT,54,Влад Яровой,114,400
9,20,T,200,Daredevil,400,114
9,20,T,37,Anime на аве,400,114
9,20,T,150,99 problems,400,114
9,20,T,13,LaMasse,400,114
9,20,CT,60,先輩SӘɳρaϊ先輩,114,400
